name,description,stars,language,forks,url,created_at,updated_at,open_issues,default_branch,contributors_count,commits_count,topics,watchers,size,has_wiki,has_projects,has_issues,has_pages,releases_count,language_detected,package.json,package-lock.json,composer.json,composer.lock,vite.config.js,angular.json,tsconfig.json,babel.config.js,postcss.config.js,vue.config.js,category
scottie1984/swagger-ui-express,Adds middleware to your express app to serve the Swagger UI bound to your Swagger document. This acts as living documentation for your API hosted from within your app.,1424,HTML,226,https://github.com/scottie1984/swagger-ui-express,2016-08-02,2024-10-09,42,master,36,208,[],1424,10929,True,True,True,False,10,en,True,False,False,False,False,False,False,False,False,False,Aplicação UX
BootstrapDash/StarAdmin-Free-Bootstrap-Admin-Template,A Free Responsive Admin Dashboard Template Built With Bootstrap 4.  Elegant UI Theme for Your Web App!,1397,HTML,649,https://github.com/BootstrapDash/StarAdmin-Free-Bootstrap-Admin-Template,2017-06-23,2024-10-07,9,master,7,53,"['star-admin', 'admin', 'template', 'templates', 'dashboard', 'dashboards', 'dashboard-templates', 'bootstrap', 'bootstrap4', 'bootstrap-admin-theme', 'admin-dashboard', 'admin-ui', 'admin-panel', 'admin-template', 'admin-theme', 'bootstrap-template', 'sass']",1397,127088,True,True,True,False,2,en,True,False,False,False,False,False,False,False,False,False,Componente UX
ikun-svelte/ikun-ui,🐔A Svelte.js based UnoCSS UI library that allows you to make  websites,1395,TypeScript,86,https://github.com/ikun-svelte/ikun-ui,2023-07-20,2024-10-10,8,main,21,672,"['react', 'react18', 'svelte', 'svelte3', 'sveltejs', 'sveltekit', 'ui-components', 'vue', 'vue3', 'svelte4']",1395,3544,False,True,True,False,23,en,True,False,False,False,False,False,True,False,False,False,Componente UX
kirevdokimov/Unity-UI-Rounded-Corners,This components and shaders allows you to add rounded corners to UI elements!,1388,C#,120,https://github.com/kirevdokimov/Unity-UI-Rounded-Corners,2019-03-03,2024-10-11,18,master,9,84,"['unity', 'ui', 'shader', 'c-sharp', 'cg', 'hlsl', 'shaderlab']",1388,4481,False,False,True,False,9,en,True,False,False,False,False,False,False,False,False,False,Componente UX
adrianhajdin/project_youtube_clone,Build and Deploy a Modern YouTube Clone Application in React JS with Material UI 5,1385,JavaScript,1037,https://github.com/adrianhajdin/project_youtube_clone,2022-08-02,2024-10-12,24,main,2,12,"['reactjs', 'materialui', 'mui', 'rapidapi']",1385,359,True,True,True,False,0,en,True,True,False,False,False,False,False,False,False,False,Aplicação UX
Raathigesh/retoggle,🎨 UI controls as React Hooks to control your component state from outside,1384,TypeScript,27,https://github.com/Raathigesh/retoggle,2018-11-04,2024-10-11,5,master,11,125,[],1384,1070,True,True,True,False,4,en,True,False,False,False,False,False,True,False,False,False,Componente UX
raunofreiberg/ui-playbook,The documented collection of UI components 🤓,1378,TypeScript,77,https://github.com/raunofreiberg/ui-playbook,2020-07-08,2024-10-10,16,master,4,143,"['ui', 'playbook', 'components', 'documentation']",1378,824,True,True,True,False,0,en,True,False,False,False,False,False,True,False,False,False,Componente UX
Leecason/element-tiptap,🌸A modern WYSIWYG rich-text editor using tiptap and Element UI for Vue3 (1.0 for Vue2),1343,TypeScript,165,https://github.com/Leecason/element-tiptap,2019-12-01,2024-10-12,168,next,14,702,"['vue', 'tiptap', 'tiptap-editor', 'rich-text', 'rich-text-editor', 'wysiwyg', 'element-ui', 'i18n', 'element-editor', 'html-editor', 'prosemirror', 'editor', 'wysiwyg-editor']",1343,7559,True,True,True,False,59,en,True,False,False,False,False,False,True,True,True,False,Componente UX
vuejs/ui,💻 UI components for official Vue organization apps,1329,Vue,95,https://github.com/vuejs/ui,2018-02-20,2024-09-26,27,master,6,253,[],1329,7857,True,True,True,True,44,en,True,False,False,False,False,False,False,True,False,True,Componente UX
3lang3/react-vant,React mobile UI Components base on Vant,1326,TypeScript,190,https://github.com/3lang3/react-vant,2021-07-18,2024-10-11,36,main,52,1795,"['react', 'mobile-ui', 'vant', 'ui-library', 'react-mobile', 'components']",1326,119145,True,True,True,True,73,en,True,False,False,False,False,False,False,False,False,False,Componente UX
max-mapper/yo-yo,A tiny library for building modular UI components using DOM diffing and ES6 tagged template literals,1326,JavaScript,65,https://github.com/max-mapper/yo-yo,2016-03-11,2024-10-11,33,master,14,74,[],1326,96,True,True,True,False,0,en,True,False,False,False,False,False,False,False,False,False,Componente UX
saas-js/saas-ui,"The React component library for startups, built with Chakra UI.",1323,TypeScript,128,https://github.com/saas-js/saas-ui,2021-10-19,2024-10-11,11,main,31,1670,"['react', 'ui', 'chakra-ui', 'design-system', 'react-components', 'uitkit', 'accessible', 'components', 'emotion', 'library', 'starter', 'starter-kit', 'saas', 'saas-boilerplate']",1323,34661,False,True,True,False,87,en,True,False,False,False,False,False,True,False,False,False,Componente UX
creativetimofficial/notus-nextjs,Notus NextJS: Free Tailwind CSS UI Kit and Admin,1315,JavaScript,1663,https://github.com/creativetimofficial/notus-nextjs,2020-09-01,2024-10-10,15,main,3,321,"['tailwindcss', 'tailwind', 'tailwind-css', 'nextjs', 'react', 'reactjs', 'tailwind-css-template', 'tailwindcss-extension', 'nextjs-template', 'react-template', 'react-admin', 'kit', 'uikit', 'admin', 'admin-dashboard', 'dashboard', 'ui-kit', 'notus', 'nextjs-components']",1315,6799,True,True,True,True,2,en,True,False,False,False,False,False,False,False,False,False,Componente UX
djenriquez/vault-ui,"Vault-UI — A beautiful UI to manage your Vault, written in React",1313,JavaScript,150,https://github.com/djenriquez/vault-ui,2016-11-04,2024-10-12,50,master,22,457,"['vault-ui', 'hashicorp', 'vault', 'ui', 'react', 'devops', 'docker']",1313,1727,True,True,True,False,10,en,True,False,False,False,False,False,False,False,True,False,Componente UX
rcaferati/react-awesome-button,"React button component. Awesome button is a 3D UI, progress, social and share enabled, animated at 60fps, light weight, performant, production ready react UI button component. 🖥️ 📱 ",1303,SCSS,133,https://github.com/rcaferati/react-awesome-button,2017-04-23,2024-10-11,46,master,6,274,"['react', 'button', 'component', 'progress', 'social', 'share', 'animated', 'animation']",1303,11816,True,True,True,False,3,en,True,False,False,False,False,False,True,False,False,False,Componente UX
chatscope/chat-ui-kit-react,Build your own chat UI with React components in few minutes. Chat UI Kit from chatscope is an open source UI toolkit for developing web chat applications.,1286,JavaScript,108,https://github.com/chatscope/chat-ui-kit-react,2020-08-26,2024-10-12,55,master,5,106,"['chat', 'components', 'ui', 'user', 'interface', 'ui-kit', 'communication', 'conversation', 'toolkit', 'library', 'frontend', 'reusable', 'feed', 'comments', 'social', 'talk', 'friends', 'react', 'instant-messaging', 'messenger']",1286,128,False,True,True,False,37,en,True,False,False,False,False,False,True,True,False,False,Componente UX
sailboatui/sailboatui,Sailboat UI is a modern UI component library for Tailwind CSS ,1240,HTML,35,https://github.com/sailboatui/sailboatui,2022-09-24,2024-10-12,3,main,6,187,"['tailwind-css', 'tailwindcss', 'ui-components', 'css', 'html', 'ui', 'responsive']",1240,685,False,True,True,False,6,en,True,True,False,False,False,False,False,False,False,False,Componente UX
rcaferati/react-native-really-awesome-button,"React Native button component. Awesome Button is a 3D at 60fps, progress enabled, social ready, extendable, production ready component that renders an awesome animated set of UI buttons. 📱 ",1232,TypeScript,128,https://github.com/rcaferati/react-native-really-awesome-button,2018-03-02,2024-10-11,15,master,4,162,"['button', 'component', 'react', 'react-native', 'progress', 'social', 'share', 'animated']",1232,8187,True,True,True,False,4,en,True,False,False,False,False,False,True,True,False,False,Componente UX
adrianhajdin/social_media_app,"Build a modern social app with a stunning UI with a native mobile feel, a special tech stack, an infinite scroll feature, and amazing performance using React JS, Appwrite, TypeScript, and more.",1228,TypeScript,376,https://github.com/adrianhajdin/social_media_app,2023-10-27,2024-10-11,56,main,2,5,"['appwrite', 'react', 'reactjs']",1228,2554,True,True,True,False,0,en,True,True,False,False,False,False,True,False,True,False,Aplicação UX
Detaysoft/react-chat-elements,"Reactjs chat elements chat UI, react chat components",1226,TypeScript,218,https://github.com/Detaysoft/react-chat-elements,2017-07-30,2024-10-13,36,master,23,555,"['react', 'react-components', 'chat', 'react-ui', 'chat-ui', 'ui-components']",1226,2505,False,False,True,False,63,en,True,False,False,False,False,False,True,False,False,False,Componente UX
TailAdmin/tailadmin-free-tailwind-dashboard-template,"Free and Open-source Tailwind CSS Dashboard Admin Template that comes with all essential dashboard UI components, pages and elements",1223,HTML,134,https://github.com/TailAdmin/tailadmin-free-tailwind-dashboard-template,2023-01-24,2024-10-12,2,main,5,39,"['admin-dashboard', 'admin-template', 'dashboard', 'tailwind', 'tailwind-components', 'tailwind-template', 'tailwind-ui', 'admin', 'alpinejs', 'backend', 'charts', 'graph', 'html-dashboard', 'tailwind-dashboard', 'tailwindcss', 'admin-panel', 'admin-ui', 'ui-components']",1223,5209,True,True,True,False,0,en,True,True,False,False,False,False,False,False,True,False,Componente UX
Equal-UI/Equal,Equal UI is a Vue 3 UI library empowered by Tailwindcss,1206,TypeScript,66,https://github.com/Equal-UI/Equal,2019-10-15,2024-10-06,1,master,9,168,"['vue', 'vuejs', 'typescript', 'vue-components', 'ui', 'framework', 'equal', 'vue3', 'tailwind', 'tailwindcss', 'contributions-welcome', 'css', 'frontend', 'nuxt', 'ux']",1206,8945,False,True,True,True,0,en,True,False,False,False,False,False,True,False,True,False,Componente UX
Tencent/tdesign-miniprogram,A Wechat MiniProgram UI components lib for TDesign.,1200,HTML,276,https://github.com/Tencent/tdesign-miniprogram,2021-12-16,2024-10-12,290,develop,122,3782,"['miniprogram', 'tdesign', 'wechat']",1200,14830,True,True,True,False,99,en,True,False,False,False,False,False,True,True,False,False,Componente UX
XboxYan/xy-ui,🎨面向未来的原生 web components UI组件库,1196,JavaScript,161,https://github.com/XboxYan/xy-ui,2016-07-05,2024-10-08,59,master,5,308,"['web-components', 'ui-components', 'html5', 'javascript', 'keyboard', 'shadow-dom', 'custom-elements', 'xy-ui', 'webcomponents', 'giscus', 'ui-library']",1196,13477,True,True,True,True,5,en,True,False,False,False,False,False,False,False,False,False,Componente UX
playbook-ui/playbook-ios,📘A library for isolated developing UI components and automatically taking snapshots of them.,1186,Swift,56,https://github.com/playbook-ui/playbook-ios,2020-02-28,2024-09-29,5,master,9,175,"['playbook', 'snapshot', 'snapshot-testing', 'visual-regression-testing', 'uicatalog', 'swift', 'ios', 'swiftui', 'accessibility', 'a11y']",1186,29060,False,False,True,True,16,en,True,True,False,False,False,False,False,False,False,False,Componente UX
jsartisan/react-native-magnus,A Utility-First React Native UI Framework 🚀🧩,1182,TypeScript,77,https://github.com/jsartisan/react-native-magnus,2019-11-22,2024-10-12,57,master,23,250,"['design-system', 'react', 'react-native', 'typescript', 'ui-components']",1182,16515,True,True,True,False,20,en,True,False,False,False,False,False,True,True,False,False,Componente UX
anubra266/choc-ui,Prebuilt ⭐⭐⭐⭐⭐ Chakra UI Higher Order Components,1163,TypeScript,78,https://github.com/anubra266/choc-ui,2021-01-16,2024-10-10,19,main,21,283,"['chakra-ui', 'chakra', 'component-library', 'react', 'hacktoberfest']",1163,4937,True,True,True,False,0,en,True,False,False,False,False,False,True,False,False,False,Componente UX
mehdibha/dotUI,"✨ Accessible, mobile friendly, modern UI components.",1161,TypeScript,25,https://github.com/mehdibha/dotUI,2024-03-07,2024-10-12,15,main,2,287,"['components', 'nextjs', 'react', 'ui', 'react-aria-components', 'accessibility']",1161,14435,True,True,True,False,2,en,True,False,False,False,False,False,False,False,False,False,Componente UX
cferdinandi/reef,"A lightweight library for creating reactive, state-based components and UI.",1139,JavaScript,75,https://github.com/cferdinandi/reef,2018-07-19,2024-10-05,5,master,6,263,"['vanilla-js', 'javascript', 'javascript-framework', 'vuejs', 'reactjs', 'angularjs', 'components', 'ui']",1139,970,True,True,True,True,0,en,True,True,False,False,False,False,False,False,False,False,Componente UX
oruga-ui/oruga,🐛 Oruga is a lightweight library of UI components without any CSS framework dependency,1118,Vue,169,https://github.com/oruga-ui/oruga,2020-06-02,2024-10-11,27,develop,80,1756,"['vuejs', 'ui', 'ui-components', 'css', 'customization', 'sass', 'scss', 'javascript', 'ux', 'frontend', 'vue', 'oruga', 'tailwindcss', 'css-framework', 'agnostic', 'nuxt', 'contributions-welcome']",1118,16363,False,True,True,False,45,en,True,True,False,False,False,False,False,False,False,False,Componente UX
karthikmudunuri/eldoraui,"Eldora UI is a collection of re-usable components that you can copy and paste into your web apps. It primarily features components, blocks, and templates.",1101,TypeScript,39,https://github.com/karthikmudunuri/eldoraui,2024-06-01,2024-10-12,4,main,7,137,[],1101,234656,True,True,True,False,1,en,True,True,False,False,False,False,True,False,False,False,Componente UX
danmindru/page-ui,"📃 Landing page UI components for React & Next.js, built on top of TailwindCSS",1085,TypeScript,47,https://github.com/danmindru/page-ui,2024-04-29,2024-10-12,1,main,2,147,"['components', 'landing-page', 'next', 'nextjs', 'nextjs14', 'react', 'reactjs', 'shadcn', 'shadcn-ui', 'shadcnui', 'typescript', 'ui', 'ui-components', 'ui-library', 'tailwindcss']",1085,35530,False,True,True,False,0,en,True,True,False,False,False,False,False,False,False,False,Componente UX
atef-najar/react-native-shop-ui,A react native clothes shopping app UI.,1084,JavaScript,311,https://github.com/atef-najar/react-native-shop-ui,2017-08-27,2024-09-20,16,master,4,29,"['react-native', 'native-base', 'ios', 'android', 'typescript', 'ecmascript2015', 'javascript']",1084,1275,True,True,True,False,0,en,True,False,False,False,False,False,False,False,False,False,Componente UX
Microwawe/mamba-ui,Mamba UI is a free and open-sourced UI kit with 150+ Tailwind CSS components and templates.,1076,HTML,41,https://github.com/Microwawe/mamba-ui,2020-11-07,2024-10-08,7,master,4,145,"['tailwindcss', 'mamba-ui', 'angular', 'ui-kit', 'template', 'tailwind', 'component', 'component-library', 'prismjs', 'dark-theme']",1076,22061,True,True,True,False,0,en,True,True,False,False,False,True,True,False,True,False,Componente UX
segmentio/ui-box,Blazing Fast React UI Primitive,1072,TypeScript,55,https://github.com/segmentio/ui-box,2017-02-25,2024-10-11,18,master,11,279,"['react', 'css-in-js', 'ui-components', 'component', 'react-component']",1072,4090,False,False,True,False,34,en,True,False,False,False,False,False,True,False,False,False,Componente UX
